session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,recovery_success,escalation_flag
S2034,0.882,0.692,0.0,0.0,yes,no
S2035,0.65,0.6425,0.0,0.5,yes,yes
S2036,0.685,0.655,0.25,0.25,no,no
S2037,0.778,0.6719999999999999,0.0,0.4,yes,yes
S2038,0.7071428571428572,0.7642857142857142,0.2857142857142857,0.14285714285714285,no,no
S2039,0.732,0.75,0.0,0.0,yes,no
S2040,0.82,0.8766666666666666,0.3333333333333333,0.16666666666666666,no,no
S2041,0.7999999999999999,0.6657142857142857,0.0,0.2857142857142857,yes,no
S2042,0.5933333333333334,0.8433333333333334,0.3333333333333333,0.3333333333333333,no,yes
S2043,0.81,0.7050000000000001,0.16666666666666666,0.16666666666666666,yes,no
S2044,0.6766666666666667,0.65,0.0,0.3333333333333333,yes,yes
S2045,0.702,0.636,0.4,0.1,no,no
S2046,0.8116666666666666,0.69,0.16666666666666666,0.0,yes,no
S2047,0.7175,0.6875,0.5,0.0,no,no
S2048,0.7,0.768,0.2,0.2,yes,no
S2049,0.6766666666666666,0.7166666666666667,0.0,0.1111111111111111,yes,no
S2050,0.7714285714285715,0.6371428571428571,0.2857142857142857,0.14285714285714285,no,no
S2051,0.8099999999999999,0.7533333333333333,0.0,0.0,yes,no
S2052,0.6416666666666667,0.6616666666666667,0.3333333333333333,0.0,no,no
S2053,0.74,0.38,0.0,0.0,no,no
S2054,0.6375,0.6475,0.5,0.25,no,no
S2055,0.8375,0.8375,0.25,0.0,no,no
S2056,0.6466666666666666,0.7166666666666667,0.0,0.0,yes,no
S2057,0.7779999999999999,0.812,0.6,0.0,no,no
S2058,0.7999999999999999,0.7528571428571428,0.2857142857142857,0.14285714285714285,no,no
S2059,0.46,0.64,0.0,1.0,yes,yes
S2060,0.815,0.83,0.5,0.0,no,no
S2061,0.7185714285714286,0.7814285714285714,0.14285714285714285,0.0,yes,no
S2062,0.8483333333333333,0.5750000000000001,0.16666666666666666,0.16666666666666666,no,no
S2063,0.762,0.758,0.0,0.2,yes,no
S2064,0.6757142857142858,0.7328571428571429,0.2857142857142857,0.2857142857142857,no,no
S2065,0.75,0.7216666666666667,0.16666666666666666,0.0,yes,no
S2066,0.6942857142857143,0.6785714285714286,0.2857142857142857,0.14285714285714285,no,no
S2067,0.704,0.6639999999999999,0.4,0.2,no,no
S2068,0.7285714285714285,0.7385714285714285,0.0,0.14285714285714285,yes,no
S2069,0.7966666666666667,0.6766666666666666,0.0,0.0,yes,no
S2070,0.7933333333333333,0.6816666666666666,0.0,0.16666666666666666,yes,no
S2071,0.7083333333333334,0.6116666666666667,0.16666666666666666,0.0,yes,no
S2072,0.7925,0.7925,0.25,0.0,no,no
S2073,0.7614285714285715,0.76,0.14285714285714285,0.2857142857142857,yes,no
S2074,0.772,0.8019999999999999,0.0,0.0,yes,no
S2075,0.8233333333333334,0.5933333333333333,0.3333333333333333,0.0,no,no
S2076,0.8733333333333334,0.635,0.3333333333333333,0.0,no,no
S2077,0.7362500000000001,0.7525000000000001,0.125,0.125,yes,no
S2078,0.855,0.6375000000000001,0.16666666666666666,0.16666666666666666,yes,no
S2079,0.7733333333333334,0.63,0.0,0.0,yes,no
S2080,0.73,0.745,0.25,0.0,no,no
S2081,0.8233333333333333,0.6566666666666666,0.16666666666666666,0.0,yes,no
S2082,0.75,0.54,0.0,0.0,no,no
S2083,0.8242857142857142,0.6728571428571428,0.2857142857142857,0.0,no,no
S2084,0.79375,0.6775,0.125,0.125,yes,no
S2085,0.76,0.7214285714285714,0.2857142857142857,0.0,no,no
S2086,0.7699999999999999,0.6957142857142857,0.2857142857142857,0.42857142857142855,no,yes
S2087,0.7285714285714285,0.7328571428571429,0.14285714285714285,0.14285714285714285,yes,no
S2088,0.8033333333333333,0.6333333333333333,0.3333333333333333,0.3333333333333333,no,yes
S2089,0.82,0.678,0.2,0.0,yes,no
S2090,0.77,0.662,0.0,0.2,yes,no
S2091,0.8825,0.8724999999999999,0.0,0.25,yes,no
S2092,0.6533333333333333,0.54,0.3333333333333333,0.3333333333333333,no,yes
S2094,0.8109090909090909,0.6863636363636364,0.0,0.0,yes,no
S2095,0.8,0.8119999999999999,0.2,0.2,yes,no
S2096,0.72875,0.6950000000000001,0.5,0.125,no,no
S2097,0.7375,0.7825,0.25,0.25,no,no
S2098,0.8728571428571429,0.7485714285714286,0.14285714285714285,0.14285714285714285,yes,no
S2099,0.732,0.702,0.6,0.0,no,no
S2100,0.975,0.6599999999999999,0.5,0.0,no,no
S2101,0.735,0.575,0.0,0.0,no,no
S2102,0.7799999999999999,0.5733333333333334,0.0,0.3333333333333333,no,yes
S2103,0.8033333333333333,0.7233333333333333,0.3333333333333333,0.0,no,no
S2104,0.734,0.7619999999999999,0.2,0.0,yes,no
S2105,0.815,0.8366666666666666,0.16666666666666666,0.3333333333333333,yes,yes
S2106,0.6655555555555556,0.8044444444444445,0.3333333333333333,0.0,no,no
S2107,0.8666666666666667,0.45333333333333337,0.0,0.3333333333333333,no,yes
S2108,0.55,0.7125,0.0,0.25,yes,no
S2109,0.7949999999999999,0.8316666666666667,0.16666666666666666,0.16666666666666666,yes,no
S2110,0.792,0.594,0.2,0.6,no,yes
S2111,0.7663636363636364,0.6354545454545455,0.2727272727272727,0.09090909090909091,no,no
S2112,0.8063636363636363,0.7563636363636363,0.0,0.09090909090909091,yes,no
S2113,0.7966666666666667,0.7416666666666667,0.16666666666666666,0.16666666666666666,yes,no
S2114,0.755,0.6783333333333333,0.16666666666666666,0.0,yes,no
S2115,0.7728571428571429,0.79,0.42857142857142855,0.0,no,no
S2116,0.7471428571428572,0.6457142857142858,0.0,0.2857142857142857,yes,no
S2117,0.8039999999999999,0.746,0.2,0.2,yes,no
S2118,0.64,0.61,0.0,0.0,yes,no
S2119,0.636,0.784,0.4,0.2,no,no
S2120,0.67,0.7424999999999999,0.0,0.25,yes,no
S2121,0.695,0.635,0.5,0.0,no,no
S2122,0.7457142857142857,0.6671428571428571,0.2857142857142857,0.0,no,no
S2123,0.8166666666666668,0.6633333333333332,0.0,0.3333333333333333,yes,yes
S2124,0.6466666666666666,0.8266666666666667,0.0,0.3333333333333333,yes,yes
S2125,0.78,0.728,0.4,0.2,no,no
S2126,0.85,0.47,0.0,0.0,no,no
S2127,0.8300000000000001,0.7733333333333333,0.3333333333333333,0.0,no,no
S2128,0.6699999999999999,0.5733333333333334,0.16666666666666666,0.16666666666666666,no,no
S2129,0.7533333333333333,0.7366666666666667,0.0,0.3333333333333333,yes,yes
S2130,0.735,0.86,0.16666666666666666,0.16666666666666666,yes,no
S2131,0.6679999999999999,0.6759999999999999,0.4,0.0,no,no
S2132,0.755,0.729,0.1,0.2,yes,no
S2133,0.7275,0.725,0.5,0.25,no,no
S2134,0.76,0.7324999999999999,0.0,0.25,yes,no
S2135,0.8089999999999999,0.716,0.1,0.1,yes,no
S2136,0.7866666666666667,0.65,0.6666666666666666,0.0,no,no
S2137,0.795,0.6725,0.5,0.5,no,yes
S2138,0.876,0.724,0.0,0.2,yes,no
S2139,0.84,0.7525000000000001,0.25,0.0,no,no
S2140,0.6333333333333333,0.7000000000000001,0.3333333333333333,0.0,no,no
S2141,0.5866666666666667,0.7033333333333333,0.3333333333333333,0.6666666666666666,no,yes
S2142,0.8457142857142858,0.7414285714285713,0.2857142857142857,0.2857142857142857,no,no
S2143,0.78,0.7225,0.0,0.25,yes,no
S2144,0.69,0.635,1.0,0.0,no,no
S2145,0.82,0.7233333333333333,0.0,0.6666666666666666,yes,yes
S2146,0.8650000000000001,0.68,0.5,0.0,no,no
S2147,0.6525,0.77,0.25,0.5,no,yes
S2148,0.7877777777777778,0.7644444444444445,0.2222222222222222,0.2222222222222222,yes,no
S2149,0.788,0.7220000000000001,0.2,0.0,yes,no
S2150,0.7966666666666667,0.8066666666666666,0.0,0.0,yes,no
S2151,0.87,0.7333333333333334,0.0,0.3333333333333333,yes,yes
S2152,0.75,0.79,0.3333333333333333,0.0,no,no
S2153,0.8300000000000001,0.7475,0.25,0.0,no,no
S2154,0.7375,0.7575000000000001,0.25,0.0,no,no
S2155,0.7885714285714285,0.8042857142857143,0.42857142857142855,0.2857142857142857,no,no
S2156,0.595,0.775,0.0,0.0,yes,no
S2157,0.6683333333333333,0.63,0.0,0.0,yes,no
S2158,0.7140000000000001,0.688,0.0,0.2,yes,no
S2159,0.6842857142857143,0.7757142857142857,0.14285714285714285,0.14285714285714285,yes,no
S2160,0.7999999999999999,0.7414285714285713,0.2857142857142857,0.14285714285714285,no,no
S2161,0.7133333333333334,0.7955555555555556,0.4444444444444444,0.0,no,no
S2162,0.79,0.7133333333333334,0.0,0.0,yes,no
S2163,0.86,0.77,1.0,0.0,no,no
S2164,0.795,0.7425,0.25,0.25,no,no
S2165,0.772,0.826,0.6,0.2,no,no
S2166,0.84,0.6866666666666666,0.0,0.0,yes,no
S2167,0.7285714285714285,0.6185714285714285,0.2857142857142857,0.0,no,no
S2168,0.69,0.58,0.0,0.16666666666666666,no,no
S2169,0.7200000000000001,0.69,0.3333333333333333,0.0,no,no
S2170,0.785,0.64,0.75,0.0,no,no
S2171,0.8057142857142858,0.6757142857142858,0.14285714285714285,0.2857142857142857,yes,no
S2172,0.7060000000000001,0.748,0.2,0.2,yes,no
S2173,0.64,0.745,0.0,0.0,yes,no
S2174,0.6983333333333334,0.6316666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S2175,0.71,0.835,0.25,0.25,no,no
S2176,0.7342857142857143,0.7342857142857142,0.2857142857142857,0.0,no,no
S2177,0.7285714285714285,0.8099999999999999,0.0,0.14285714285714285,yes,no
S2178,0.7414285714285714,0.7257142857142858,0.14285714285714285,0.42857142857142855,yes,yes
S2179,0.7642857142857142,0.6114285714285714,0.42857142857142855,0.0,no,no
S2180,0.7816666666666666,0.7799999999999999,0.16666666666666666,0.16666666666666666,yes,no
S2181,0.7966666666666667,0.7433333333333333,0.3333333333333333,0.0,no,no
S2182,0.8500000000000001,0.755,0.0,0.0,yes,no
S2183,0.785,0.5066666666666667,0.0,0.0,no,no
S2184,0.6985714285714285,0.6757142857142858,0.0,0.0,yes,no
S2185,0.758888888888889,0.7722222222222223,0.2222222222222222,0.0,yes,no
S2186,0.5866666666666668,0.5333333333333333,0.0,0.0,no,no
S2187,0.54,0.6766666666666667,0.0,0.0,yes,no
S2188,0.715,0.8825000000000001,0.0,0.0,yes,no
S2189,0.835,0.7549999999999999,0.0,0.0,yes,no
S2190,0.792,0.818,0.4,0.0,no,no
S2191,0.74,0.6585714285714286,0.14285714285714285,0.14285714285714285,yes,no
S2192,0.766,0.466,0.0,0.2,no,no
S2193,0.8066666666666666,0.655,0.16666666666666666,0.3333333333333333,yes,yes
S2194,0.825,0.7549999999999999,0.5,0.5,no,yes
S2195,0.68375,0.7825,0.125,0.25,yes,no
S2196,0.7433333333333333,0.75,0.3333333333333333,0.0,no,no
S2197,0.8380000000000001,0.724,0.2,0.2,yes,no
S2198,0.758,0.766,0.0,0.2,yes,no
S2199,0.48,0.66,0.0,1.0,yes,yes
S2200,0.73,0.724,0.0,0.0,yes,no
S2201,0.7277777777777777,0.7344444444444445,0.2222222222222222,0.1111111111111111,yes,no
S2202,0.805,0.79,0.5,0.5,no,yes
S2203,0.748,0.7859999999999999,0.0,0.4,yes,yes
S2204,0.7357142857142858,0.7157142857142856,0.14285714285714285,0.2857142857142857,yes,no
S2205,0.8266666666666667,0.8216666666666667,0.3333333333333333,0.0,no,no
S2206,0.7414285714285714,0.6828571428571429,0.14285714285714285,0.0,yes,no
S2207,0.78,0.575,0.0,0.0,no,no
S2208,0.7299999999999999,0.7485714285714286,0.0,0.42857142857142855,yes,yes
S2209,0.84,0.5933333333333334,0.0,0.0,no,no
S2210,0.8375,0.7775000000000001,0.5,0.0,no,no
S2211,0.7366666666666667,0.6433333333333333,0.6666666666666666,0.0,no,no
S2212,0.7342857142857142,0.6585714285714286,0.2857142857142857,0.0,no,no
S2213,0.7066666666666667,0.6033333333333334,0.3333333333333333,0.3333333333333333,no,yes
S2214,0.79,0.6575,0.125,0.25,yes,no
S2215,0.6849999999999999,0.6799999999999999,0.125,0.25,yes,no
S2216,0.78,0.7150000000000001,0.1,0.1,yes,no
S2217,0.7233333333333333,0.8099999999999999,0.3333333333333333,0.3333333333333333,no,yes
S2218,0.715,0.8400000000000001,0.0,0.25,yes,no
S2219,0.8,0.748,0.0,0.2,yes,no
S2220,0.6342857142857143,0.7971428571428572,0.2857142857142857,0.0,no,no
S2221,0.775,0.81,0.16666666666666666,0.0,yes,no
S2222,0.5900000000000001,0.834,0.2,0.0,yes,no
S2223,0.6725,0.845,0.0,0.25,yes,no
S2224,0.8,0.89,0.0,0.0,yes,no
S2225,0.7200000000000001,0.6666666666666666,0.16666666666666666,0.0,yes,no
S2226,0.8140000000000001,0.5740000000000001,0.4,0.0,no,no
S2227,0.78,0.415,0.0,0.5,no,yes
S2228,0.81,0.7133333333333334,0.0,0.0,yes,no
S2229,0.7725,0.6924999999999999,0.0,0.25,yes,no
S2230,0.725,0.7783333333333333,0.3333333333333333,0.0,no,no
S2231,0.808,0.632,0.2,0.2,yes,no
S2232,0.7133333333333334,0.7633333333333333,0.3333333333333333,0.16666666666666666,no,no
S2233,0.69875,0.69625,0.0,0.25,yes,no
S2234,0.6033333333333334,0.7066666666666667,0.3333333333333333,0.3333333333333333,no,yes
S2235,0.778,0.79,0.4,0.0,no,no
S2236,0.8700000000000001,0.7266666666666667,0.3333333333333333,0.0,no,no
S2237,0.728,0.632,0.2,0.4,yes,yes
S2238,0.7814285714285714,0.71,0.14285714285714285,0.2857142857142857,yes,no
S2239,0.7316666666666666,0.7866666666666666,0.3333333333333333,0.0,no,no
S2240,0.765,0.6975,0.25,0.0,no,no
S2241,0.7883333333333334,0.7183333333333334,0.3333333333333333,0.16666666666666666,no,no
S2242,0.7266666666666666,0.6933333333333334,0.0,0.0,yes,no
S2243,0.70625,0.74625,0.375,0.0,no,no
S2244,0.7091666666666666,0.64,0.08333333333333333,0.16666666666666666,yes,no
S2245,0.74125,0.7725,0.0,0.125,yes,no
S2246,0.764,0.744,0.2,0.0,yes,no
S2247,0.755,0.8125,0.0,0.0,yes,no
S2248,0.7225,0.7575,0.125,0.375,yes,yes
S2249,0.7828571428571429,0.6528571428571429,0.14285714285714285,0.14285714285714285,yes,no
S2250,0.7600000000000001,0.6966666666666667,0.3333333333333333,0.0,no,no
S2251,0.73,0.735,0.5,0.0,no,no
S2252,0.66,0.7949999999999999,0.3333333333333333,0.0,no,no
S2253,0.6485714285714286,0.7257142857142858,0.14285714285714285,0.42857142857142855,yes,yes
S2254,0.77,0.5499999999999999,0.0,0.0,no,no
S2255,0.6333333333333333,0.6466666666666666,0.0,0.3333333333333333,yes,yes
S2256,0.6928571428571428,0.7114285714285715,0.14285714285714285,0.5714285714285714,yes,yes
S2257,0.726,0.682,0.2,0.0,yes,no
S2258,0.6599999999999999,0.752,0.4,0.0,no,no
S2259,0.8814285714285715,0.6914285714285714,0.0,0.2857142857142857,yes,no
S2260,0.8325,0.665,0.0,0.25,yes,no
S2261,0.6875,0.7150000000000001,0.5,0.25,no,no
S2262,0.8114285714285714,0.7157142857142856,0.14285714285714285,0.2857142857142857,yes,no
S2263,0.75,0.8557142857142858,0.14285714285714285,0.2857142857142857,yes,no
S2264,0.7628571428571428,0.7285714285714285,0.0,0.14285714285714285,yes,no
S2265,0.6599999999999999,0.72,0.0,0.0,yes,no
S2266,0.7666666666666666,0.8233333333333333,0.3333333333333333,0.3333333333333333,no,yes
S2267,0.875,0.79,0.0,0.5,yes,yes
S2268,0.709,0.771,0.3,0.0,no,no
S2269,0.8200000000000001,0.6857142857142857,0.0,0.14285714285714285,yes,no
S2270,0.735,0.6183333333333333,0.16666666666666666,0.3333333333333333,yes,yes
S2271,0.7633333333333333,0.6883333333333334,0.3333333333333333,0.0,no,no
S2272,0.8033333333333333,0.7033333333333333,0.16666666666666666,0.0,yes,no
S2273,0.7075,0.615,0.5,0.0,no,no
S2274,0.7016666666666667,0.7283333333333334,0.16666666666666666,0.0,yes,no
S2275,0.7828571428571429,0.7257142857142858,0.2857142857142857,0.14285714285714285,no,no
S2276,0.615,0.5775,0.0,0.25,no,no
S2277,0.7085714285714285,0.7557142857142857,0.2857142857142857,0.0,no,no
S2278,0.73,0.6675,0.25,0.125,no,no
S2279,0.8125,0.7,0.25,0.25,no,no
S2280,0.62,0.53,0.0,0.5,no,yes
S2281,0.7316666666666668,0.6566666666666666,0.0,0.3333333333333333,yes,yes
S2282,0.6637500000000001,0.61625,0.25,0.375,no,yes
S2283,0.8099999999999999,0.694,0.0,0.2,yes,no
S2284,0.7939999999999999,0.788,0.2,0.0,yes,no
S2285,0.5825,0.5175,0.25,0.25,no,no
S2286,0.73,0.6675,0.0,0.25,yes,no
S2287,0.70625,0.5775,0.125,0.0,no,no
S2288,0.745,0.795,0.25,0.25,no,no
S2289,0.799090909090909,0.6881818181818182,0.36363636363636365,0.09090909090909091,no,no
S2290,0.6,0.67,0.0,0.0,yes,no
S2291,0.88,0.725,0.0,0.0,yes,no
S2292,0.791,0.6849999999999999,0.2,0.2,yes,no
S2293,0.7477777777777779,0.7277777777777777,0.3333333333333333,0.1111111111111111,no,no
S2294,0.65,0.62,0.2,0.0,yes,no
S2295,0.716,0.738,0.0,0.2,yes,no
S2296,0.76,0.786,0.0,0.0,yes,no
S2297,0.88,0.685,0.5,0.0,no,no
S2298,0.665,0.905,0.5,0.0,no,no
S2299,0.8166666666666668,0.5683333333333334,0.16666666666666666,0.16666666666666666,no,no
S2300,0.83,0.665,0.375,0.125,no,no
S2301,0.73,0.635,0.16666666666666666,0.0,yes,no
S2302,0.7433333333333333,0.7183333333333333,0.3333333333333333,0.16666666666666666,no,no
S2303,0.8277777777777778,0.7388888888888889,0.1111111111111111,0.0,yes,no
S2304,0.79,0.7325,0.0,0.0,yes,no
S2305,0.745,0.735,0.0,0.0,yes,no
S2306,0.805,0.59,0.125,0.0,no,no
S2307,0.8036363636363636,0.6554545454545454,0.09090909090909091,0.18181818181818182,yes,no
S2308,0.7866666666666667,0.6233333333333334,0.0,0.3333333333333333,yes,yes
S2309,0.8160000000000001,0.6980000000000001,0.2,0.0,yes,no
S2310,0.8166666666666668,0.8166666666666668,0.3333333333333333,0.3333333333333333,no,yes
S2311,0.8300000000000001,0.6466666666666666,0.3333333333333333,0.3333333333333333,no,yes
S2312,0.825,0.8400000000000001,0.5,0.0,no,no
S2313,0.9,0.6133333333333333,0.0,0.0,yes,no
S2314,0.7133333333333333,0.8433333333333333,0.0,0.0,yes,no
S2315,0.77,0.8039999999999999,0.6,0.0,no,no
S2316,0.7799999999999999,0.63,0.0,0.16666666666666666,yes,no
S2317,0.8166666666666668,0.7400000000000001,0.0,0.16666666666666666,yes,no
S2318,0.795,0.6425000000000001,0.0,0.0,yes,no
S2319,0.715,0.7125,0.25,0.0,no,no
S2320,0.745,0.8375,0.5,0.0,no,no
S2321,0.7999999999999999,0.6699999999999999,0.3333333333333333,0.0,no,no
S2323,0.725,0.7025,0.25,0.0,no,no
S2324,0.8114285714285714,0.7442857142857143,0.7142857142857143,0.0,no,no
S2325,0.655,0.5,0.5,0.0,no,no
S2326,0.65,0.7200000000000001,0.0,0.0,yes,no
S2327,0.67,0.7825,0.0,0.25,yes,no
S2328,0.655,0.6799999999999999,0.125,0.125,yes,no
S2329,0.66875,0.78625,0.125,0.0,yes,no
S2330,0.7799999999999999,0.82,0.6666666666666666,0.0,no,no
S2331,0.6483333333333333,0.7433333333333333,0.0,0.3333333333333333,yes,yes
S2332,0.74,0.7825,0.25,0.25,no,no
S2333,0.8075,0.7075,0.125,0.25,yes,no
S2334,0.712,0.754,0.2,0.0,yes,no
S2335,0.782,0.71,0.2,0.4,yes,yes
S2336,0.82,0.74,0.0,0.0,yes,no
S2337,0.61,0.63,0.0,0.0,yes,no
S2338,0.85,0.6839999999999999,0.4,0.0,no,no
S2339,0.71,0.768,0.0,0.2,yes,no
S2340,0.81,0.78,0.0,0.0,yes,no
S2341,0.768,0.728,0.0,0.0,yes,no
S2342,0.7966666666666667,0.7949999999999999,0.3333333333333333,0.3333333333333333,no,yes
S2343,0.7185714285714286,0.7771428571428572,0.14285714285714285,0.0,yes,no
S2344,0.7933333333333333,0.7000000000000001,0.0,0.0,yes,no
S2345,0.58,0.6266666666666667,0.6666666666666666,0.0,no,no
S2346,0.8033333333333333,0.79,0.3333333333333333,0.0,no,no
S2347,0.6922222222222223,0.7022222222222223,0.2222222222222222,0.0,yes,no
S2348,0.7466666666666667,0.6666666666666666,0.0,0.6666666666666666,yes,yes
S2349,0.7083333333333334,0.685,0.16666666666666666,0.0,yes,no
S2350,0.7328571428571429,0.7442857142857143,0.14285714285714285,0.2857142857142857,yes,no
S2351,0.69,0.815,0.5,0.5,no,yes
S2352,0.69,0.5466666666666667,0.0,0.0,no,no
S2353,0.76,0.8275,0.0,0.5,yes,yes
S2354,0.7737499999999999,0.6699999999999999,0.125,0.125,yes,no
S2355,0.8,0.6875,0.0,0.0,yes,no
S2356,0.6266666666666666,0.6033333333333334,0.0,0.3333333333333333,yes,yes
S2357,0.5775,0.875,0.0,0.0,yes,no
S2358,0.64,0.6425000000000001,0.0,0.5,yes,yes
S2359,0.812857142857143,0.7128571428571429,0.0,0.2857142857142857,yes,no
S2360,0.5980000000000001,0.764,0.4,0.0,no,no
S2361,0.6666666666666666,0.8166666666666668,0.0,0.3333333333333333,yes,yes
S2362,0.77,0.7775,0.25,0.25,no,no
S2363,0.7633333333333333,0.7999999999999999,0.3333333333333333,0.0,no,no
S2364,0.72,0.7,0.25,0.25,no,no
S2365,0.7683333333333334,0.6716666666666667,0.16666666666666666,0.0,yes,no
S2366,0.8171428571428571,0.6128571428571429,0.14285714285714285,0.14285714285714285,yes,no
S2367,0.744,0.73,0.2,0.2,yes,no
S2368,0.76375,0.5700000000000001,0.25,0.25,no,no
S2369,0.7116666666666666,0.6366666666666667,0.3333333333333333,0.16666666666666666,no,no
S2370,0.766,0.772,0.4,0.0,no,no
S2371,0.69,0.6425000000000001,0.25,0.25,no,no
S2372,0.75,0.7825,0.0,0.0,yes,no
S2373,0.76,0.6679999999999999,0.4,0.0,no,no
S2374,0.79,0.79,0.0,0.3333333333333333,yes,yes
S2375,0.6944444444444444,0.7088888888888889,0.2222222222222222,0.2222222222222222,yes,no
S2376,0.7233333333333333,0.7266666666666666,0.3333333333333333,0.0,no,no
S2377,0.7200000000000001,0.7433333333333333,0.5,0.0,no,no
S2378,0.68375,0.6775,0.125,0.125,yes,no
S2379,0.766,0.696,0.0,0.0,yes,no
S2380,0.845,0.72,0.25,0.0,no,no
S2381,0.79,0.7442857142857143,0.14285714285714285,0.14285714285714285,yes,no
S2382,0.82,0.6639999999999999,0.2,0.2,yes,no
S2383,0.87,0.68,0.0,0.0,yes,no
S2384,0.7775,0.6275,0.25,0.25,no,no
S2385,0.7375,0.6425000000000001,0.25,0.75,no,yes
S2386,0.866,0.78,0.4,0.0,no,no
S2387,0.82,0.7799999999999999,0.0,0.0,yes,no
S2388,0.65,0.6900000000000001,0.4,0.2,no,no
S2389,0.724,0.6399999999999999,0.2,0.6,yes,yes
S2390,0.7728571428571429,0.6957142857142857,0.14285714285714285,0.0,yes,no
S2391,0.7071428571428572,0.7385714285714285,0.14285714285714285,0.0,yes,no
S2392,0.6633333333333333,0.7316666666666666,0.16666666666666666,0.16666666666666666,yes,no
S2393,0.6916666666666668,0.7566666666666667,0.0,0.16666666666666666,yes,no
S2394,0.7366666666666667,0.6516666666666667,0.3333333333333333,0.16666666666666666,no,no
S2395,0.7957142857142857,0.6928571428571428,0.14285714285714285,0.2857142857142857,yes,no
S2396,0.7555555555555555,0.7455555555555555,0.1111111111111111,0.0,yes,no
S2397,0.8150000000000001,0.8225,0.0,0.0,yes,no
S2398,0.7838461538461539,0.7630769230769231,0.23076923076923078,0.23076923076923078,yes,no
S2399,0.696,0.6759999999999999,0.0,0.0,yes,no
S2400,0.8116666666666666,0.6416666666666667,0.16666666666666666,0.16666666666666666,yes,no
S2401,0.6625,0.61,0.25,0.0,no,no
S2402,0.7949999999999999,0.7666666666666666,0.16666666666666666,0.3333333333333333,yes,yes
S2403,0.6766666666666667,0.6833333333333332,0.0,0.3333333333333333,yes,yes
S2404,0.80125,0.7125,0.25,0.25,no,no
S2405,0.75,0.6849999999999999,0.5,0.25,no,no
S2406,0.77,0.7333333333333334,0.3333333333333333,0.3333333333333333,no,yes
S2407,0.7016666666666667,0.7166666666666667,0.16666666666666666,0.5,yes,yes
S2408,0.7799999999999999,0.9,0.3333333333333333,0.0,no,no
S2409,0.7949999999999999,0.53,0.5,0.0,no,no
S2410,0.7133333333333334,0.7666666666666666,0.0,0.3333333333333333,yes,yes
S2411,0.63,0.7744444444444444,0.1111111111111111,0.1111111111111111,yes,no
S2412,0.835,0.815,0.0,0.25,yes,no
S2413,0.7383333333333333,0.7266666666666667,0.0,0.0,yes,no
S2414,0.7799999999999999,0.7033333333333333,0.0,0.0,yes,no
S2415,0.776,0.788,0.2,0.2,yes,no
S2416,0.84,0.8233333333333333,0.3333333333333333,0.0,no,no
S2417,0.7566666666666667,0.7533333333333333,0.0,0.0,yes,no
S2418,0.736,0.554,0.2,0.0,no,no
S2419,0.8211111111111111,0.6566666666666667,0.1111111111111111,0.1111111111111111,yes,no
S2420,0.796,0.744,0.2,0.0,yes,no
